Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
0.02,54,16.3,36.8,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,1,0,1,34.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open
15.02,54.44,21.9,36.8,34.5,37.3,36.5,36.5,34.6,59,67.2,0,0,0,0.976190476,0,0.958333333,67.2,absent,absent,normal,normal,normal,wound,normal,abnormal,open
30.02,53.58,21.74,36.8,35.1,39,38.8,38.8,36,56,39.6,0,0,0,0.952380952,0,0.958333333,39.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
45.02,55.09,21.43,36.9,35.7,39.1,39.1,39.1,37.1,49.1,38.9,0,0,0,0.928571429,0,0.916666667,38.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
60.02,55.14,21.13,36.9,36.2,39.1,39.1,39.1,37.7,45,38.6,0,0,0,0.904761905,0,0.916666667,38.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
75.02,55.15,20.83,36.9,36.6,38.7,38.8,38.8,37.9,42.5,38.4,0,0,0,0.880952381,0,0.875,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open
90.02,55.15,20.55,36.9,36.9,38.3,38.4,38.4,38,40.9,38.1,0,0,0,0.880952381,0,0.875,38.1,absent,absent,normal,normal,normal,wound,normal,abnormal,open
105.02,55.14,20.27,36.9,37,38,38,38,38,39.9,38,0,0,0,0.880952381,0,0.875,38,absent,absent,normal,normal,normal,wound,normal,abnormal,open
120.02,55.15,20.13,36.9,37.1,37.7,37.7,37.7,37.9,39.3,37.8,0,0,0,0.857142857,0,0.833333333,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
135.02,55.15,20,36.9,37.2,37.5,37.5,37.5,37.8,38.9,37.7,0,0,0,0.857142857,0,0.833333333,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
150.02,55.17,19.87,37,37.2,37.3,37.4,37.4,37.6,38.7,37.6,0,0,0,0.833333333,0,0.833333333,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
165.02,55.2,19.74,37,37.2,37.2,37.2,37.2,37.5,38.5,37.5,0,0,0,0.833333333,0,0.833333333,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
180.02,55.22,19.61,37,37.2,37.1,37.1,37.1,37.4,38.4,37.5,0,0,0,0.833333333,0,0.833333333,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
195.02,55.23,19.48,37,37.2,37,37.1,37.1,37.3,38.3,37.4,0,0,0,0.80952381,0,0.791666667,37.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open
210.02,55.23,19.35,37,37.2,37,37,37,37.2,38.2,37.3,0,0,0,0.80952381,0,0.791666667,37.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open
225.02,55.22,19.23,37,37.2,36.9,36.9,36.9,37.1,38.2,37.3,0,0,0,0.80952381,0,0.791666667,37.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open
240.02,55.21,19.23,37,37.2,36.9,36.9,36.9,37,38.1,37.3,0,0,0,0.80952381,0,0.791666667,37.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open
255.02,55.17,19.23,37,37.1,36.8,36.8,36.8,37,38.1,37.2,0,0,0,0.80952381,0,0.791666667,37.2,absent,absent,normal,normal,normal,wound,normal,abnormal,open
270.02,55.13,19.23,37,37.1,36.8,36.8,36.8,36.9,38,37.2,0,0,0,0.80952381,0,0.791666667,37.2,absent,absent,normal,normal,normal,wound,normal,abnormal,open
285.02,55.09,19.23,37.1,37.1,36.8,36.8,36.8,36.9,38,37.1,0,0,0,0.80952381,0,0.791666667,37.1,absent,absent,normal,normal,normal,wound,normal,abnormal,open
300.02,55.06,19.23,37.1,37.1,36.7,36.7,36.7,36.9,38,37.1,0,0,0,0.80952381,0,0.791666667,37.1,absent,absent,normal,normal,normal,wound,normal,abnormal,open
315.02,55.05,19.35,37.1,37,36.7,36.7,36.7,36.8,37.9,37.1,0,0,0,0.80952381,0,0.791666667,37.1,absent,absent,normal,normal,normal,wound,normal,abnormal,open
330.02,55.04,19.35,37.1,37,36.7,36.7,36.7,36.8,37.9,37.1,0,0,0,0.80952381,0,0.791666667,37.1,absent,absent,normal,normal,normal,wound,normal,abnormal,open
345.02,55.04,19.35,37.1,37,36.7,36.7,36.7,36.8,37.9,37,0,0,0,0.80952381,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
360.02,55.04,19.48,37.1,37,36.6,36.6,36.6,36.7,37.9,37,0,0,0,0.80952381,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
375.02,55.08,19.48,37.1,36.9,36.6,36.6,36.6,36.7,37.8,37,0,0,0,0.80952381,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
390.02,55.11,19.48,37.1,36.9,36.6,36.6,36.6,36.7,37.8,37,0,0,0,0.80952381,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
405.02,55.15,19.35,37.1,36.9,36.6,36.6,36.6,36.7,37.8,37,0,0,0,0.80952381,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
420.02,55.17,19.35,37.1,36.9,36.6,36.6,36.6,36.7,37.8,36.9,0,0,0,0.80952381,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
435.02,55.18,19.23,37.1,36.9,36.6,36.6,36.6,36.7,37.8,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
450.02,55.18,19.23,37.2,36.8,36.6,36.6,36.6,36.7,37.8,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
465.02,55.17,19.23,37.2,36.8,36.5,36.5,36.5,36.6,37.8,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
480.02,55.16,19.11,37.2,36.8,36.5,36.5,36.5,36.6,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
495.02,55.13,19.11,37.2,36.8,36.5,36.5,36.5,36.6,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
510.02,55.09,19.11,37.2,36.8,36.5,36.5,36.5,36.6,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
525.02,55.04,19.23,37.2,36.8,36.5,36.5,36.5,36.6,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
540.02,55.01,19.23,37.2,36.8,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
555.02,54.99,19.23,37.2,36.8,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
570.02,54.97,19.35,37.2,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
585.02,54.96,19.35,37.2,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
600.02,54.97,19.35,37.2,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
615.02,54.99,19.35,37.2,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
630.02,55.01,19.35,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
645.02,55.04,19.35,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
660.02,55.06,19.23,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
675.02,55.08,19.23,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
690.02,55.07,19.23,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
705.02,55.07,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
720.02,55.04,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
735.02,55.03,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
750.02,55.01,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
765.02,54.99,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
780.02,54.96,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
795.02,54.93,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
810.02,54.91,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
825.02,54.87,19.11,37.3,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
840.02,54.83,19.23,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
855.02,54.8,19.23,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
870.02,54.78,19.35,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
885.02,54.77,19.35,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
900.02,54.79,19.35,37.4,36.6,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
915.02,54.81,19.35,37.4,36.6,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.80952381,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
930.02,54.83,19.35,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
945.02,54.84,19.23,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
960.02,54.86,19.23,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
975.02,54.87,19.23,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
990.02,54.87,19.11,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1005.02,54.85,19.11,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1020.02,54.84,19.11,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1035.02,54.83,18.99,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.770833333,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1050.02,54.81,18.99,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.770833333,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1065.02,54.77,18.99,37.4,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.770833333,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1080.02,54.74,18.99,37.5,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.770833333,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1095.02,54.72,18.99,37.5,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1110.02,54.7,18.99,37.5,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1125.02,54.68,19.11,37.5,36.7,36.5,36.5,36.5,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1140.02,54.66,19.11,37.5,36.7,36.5,36.6,36.6,36.6,37.6,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1155.02,54.65,19.11,37.5,36.7,36.6,36.6,36.6,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1170.02,54.63,19.11,37.5,36.7,36.6,36.6,36.6,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1185.02,54.61,19.11,37.5,36.7,36.6,36.6,36.6,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1200.02,54.58,19.11,37.5,36.7,36.6,36.6,36.6,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1215.02,54.54,19.11,37.5,36.7,36.6,36.6,36.6,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1230.02,54.39,19.11,37.5,36.7,36.6,36.6,36.6,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1245.02,54.29,19.23,37.5,36.7,36.6,36.6,36.6,36.6,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1260.02,54.28,19.23,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1275.02,54.25,19.23,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.8,0,0,0,0.785714286,0,0.791666667,36.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1290.02,54.23,19.35,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1305.02,54.23,19.35,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1320.02,54.25,19.35,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1335.02,54.27,19.35,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1350.02,54.28,19.23,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1365.02,54.28,19.23,37.5,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1380.02,54.28,19.11,37.6,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1395.02,54.29,19.11,37.6,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1410.02,54.28,19.11,37.6,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1425.02,54.26,19.11,37.6,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1440.02,54.25,18.99,37.6,36.7,36.6,36.6,36.6,36.7,37.7,36.9,0,0,0,0.785714286,0,0.770833333,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1455.02,54.24,18.99,37.6,36.7,36.6,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.770833333,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1470.02,54.22,18.99,37.6,36.7,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.770833333,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1485.02,54.2,18.99,37.6,36.7,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.770833333,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1500.02,54.18,18.99,37.6,36.7,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.770833333,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1515.02,54.15,18.99,37.6,36.7,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.770833333,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1530.02,54.13,18.99,37.6,36.7,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.770833333,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1545.02,54.1,18.99,37.6,36.8,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1560.02,54.08,19.11,37.6,36.8,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1575.02,54.07,19.11,37.6,36.8,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1590.02,54.06,19.11,37.6,36.8,36.7,36.7,36.7,36.7,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1605.02,54.04,19.11,37.6,36.8,36.7,36.7,36.7,36.8,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1620.02,54.02,19.11,37.6,36.8,36.7,36.7,36.7,36.8,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1635.02,54,19.11,37.6,36.8,36.7,36.7,36.7,36.8,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1650.02,54,19.11,37.6,36.8,36.7,36.7,36.7,36.8,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1665.02,53.97,19.11,37.6,36.8,36.7,36.7,36.7,36.8,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1680.02,53.94,19.11,37.6,36.8,36.7,36.7,36.7,36.8,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1695.02,53.9,19.23,37.6,36.8,36.7,36.7,36.7,36.8,37.7,36.9,0,0,0,0.785714286,0,0.791666667,36.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1710.02,53.87,19.23,37.6,36.8,36.7,36.7,36.7,36.8,37.7,37,0,0,0,0.785714286,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1725.02,53.85,19.23,37.6,36.8,36.7,36.7,36.7,36.8,37.7,37,0,0,0,0.785714286,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1740.02,53.83,19.23,37.7,36.8,36.7,36.7,36.7,36.8,37.7,37,0,0,0,0.785714286,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1755.02,53.8,19.35,37.7,36.8,36.7,36.7,36.7,36.8,37.7,37,0,0,0,0.80952381,0,0.791666667,37,absent,absent,normal,normal,normal,wound,normal,abnormal,open
