Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
0.02,68.06,12.5,36.8,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
15.02,68.87,12.45,36.8,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
30.02,68.8,12.4,36.8,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
45.02,68.7,12.4,36.8,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
60.02,68.59,12.4,36.8,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
75.02,68.5,12.35,36.8,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
90.02,68.42,12.35,36.8,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
105.02,68.36,12.4,36.8,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
120.02,68.32,12.4,36.7,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
135.02,68.3,12.4,36.7,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
150.02,68.32,12.4,36.7,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
165.02,68.29,12.45,36.7,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
180.02,68.25,12.45,36.7,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
195.02,68.29,12.45,36.7,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
210.02,68.07,12.45,36.7,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
225.02,67.92,12.45,36.7,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
240.02,67.96,12.5,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
255.02,67.76,12.5,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
270.02,67.96,12.45,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.982142857,0,1,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
285.02,68.06,12.45,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
300.02,68.1,12.4,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
315.02,68.12,12.3,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
330.02,68.07,12.24,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
345.02,68.07,12.24,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
360.02,68.02,12.2,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
375.02,67.97,12.2,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
390.02,67.97,12.2,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
405.02,67.94,12.2,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
420.02,67.95,12.2,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
435.02,67.99,12.2,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
450.02,68.03,12.15,36.7,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
465.02,68.05,12.1,36.6,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
480.02,68.05,12.1,36.6,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
495.02,68.05,12.05,36.6,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
510.02,68.02,12.05,36.6,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
525.02,67.97,12.05,36.6,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.951612903,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
540.02,67.93,12.05,36.6,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
555.02,67.91,12.1,36.6,35,34.5,34.6,34.6,34.9,34.9,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
570.02,67.88,12.15,36.6,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
585.02,67.91,12.15,36.6,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
600.02,67.96,12.15,36.6,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
615.02,67.97,12.15,36.6,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
630.02,68.02,12.15,36.6,35,34.5,34.6,34.6,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
645.02,68.06,12.1,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
660.02,68.04,12.1,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
675.02,68.05,12.05,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
690.02,68.03,12.05,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
705.02,68,12.05,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
720.02,67.99,12.05,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.928571429,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
735.02,67.95,12.05,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.951612903,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
750.02,67.9,12.1,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.951612903,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
765.02,67.87,12.1,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
780.02,67.82,12.15,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
795.02,67.81,12.2,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
810.02,67.8,12.24,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
825.02,67.8,12.24,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
840.02,67.85,12.24,36.6,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
855.02,67.85,12.2,36.5,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
870.02,67.85,12.2,36.5,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
885.02,67.87,12.15,36.5,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
900.02,67.86,12.1,36.5,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
915.02,67.84,12.05,36.5,35,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.928571429,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
930.02,67.83,12.05,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.928571429,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
945.02,67.79,12.05,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.928571429,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
960.02,67.77,12.05,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.928571429,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
975.02,67.74,12.05,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.928571429,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
990.02,67.71,12.05,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.928571429,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1005.02,67.69,12.1,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1020.02,67.66,12.1,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1035.02,67.65,12.1,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1050.02,67.64,12.15,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1065.02,67.61,12.15,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1080.02,67.61,12.15,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1095.02,67.6,12.2,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1110.02,67.56,12.2,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1125.02,67.54,12.2,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1140.02,67.52,12.24,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1155.02,67.48,12.24,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1170.02,67.47,12.3,36.5,34.9,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1185.02,67.46,12.35,36.5,34.9,34.4,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1200.02,67.49,12.35,36.5,34.9,34.4,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1215.02,67.48,12.3,36.5,34.9,34.4,34.5,34.5,34.8,34.8,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1230.02,67.47,12.3,36.5,34.9,34.4,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1245.02,67.49,12.24,36.5,34.9,34.4,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1260.02,67.47,12.2,36.5,34.9,34.4,34.5,34.5,34.8,34.8,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1275.02,67.46,12.2,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1290.02,67.46,12.15,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1305.02,67.44,12.15,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1320.02,67.42,12.1,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.935483871,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1335.02,67.37,12.1,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1350.02,67.34,12.15,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1365.02,67.34,12.15,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1380.02,67.3,12.2,36.4,34.9,34.4,34.5,34.5,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1395.02,67.29,12.2,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1410.02,67.3,12.2,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1425.02,67.26,12.24,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1440.02,67.28,12.24,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1455.02,67.27,12.24,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1470.02,67.25,12.3,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1485.02,67.22,12.3,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1500.02,67.17,12.3,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1515.02,67.15,12.3,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1530.02,67.08,12.3,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1545.02,67.02,12.35,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1560.02,66.99,12.4,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1575.02,66.96,12.4,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1590.02,66.99,12.45,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1605.02,67.01,12.45,36.4,34.9,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1620.02,67.07,12.45,36.4,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1635.02,67.09,12.45,36.4,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1650.02,67.11,12.4,36.4,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1665.02,67.08,12.35,36.4,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1680.02,67.05,12.35,36.4,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1695.02,67.05,12.3,36.4,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1710.02,67.03,12.3,36.4,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.964285714,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1725.02,67.03,12.24,36.3,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
1740.02,67,12.24,36.3,34.8,34.4,34.4,34.4,34.7,34.7,34.4,0,0,0,0.946428571,0,0.967741935,absent,absent,normal,normal,normal,normal,abnormal,absent,closed
